CUE,TARGET,root,raw,affix,old,jcn,lsa,fsg,bsg
carpet,cat,0.041016756,0.056568655,0,,,,,
carpet,cauliflower,0.020510231,0.020600386,0,,,,,
carpet,ceiling,0.130474253,0.12961298,0,0.130474253,,,,
carpet,chair,0.054056589,0.047749252,0.129152825,,,,,
carpet,chime,0.02320925,0.023311269,0,,,,,
carpet,chisel,0.008752756,0,0,,,,,
carpet,clatter,0.023708996,0.023813211,0,,,,,
carpet,coat,0.165059925,0.092982079,0.213240405,0.167054549,,,,
carpet,cockroach,0.058856024,0.061059815,0.138417024,,,,,
carpet,comb,0.032141395,0.029551661,0.210332193,,,,,
carpet,construct,0.045862271,0.01412497,0,,,,,
carpet,corn,0.022207314,0.022304929,0,,,,,
carpet,couch,0.132122065,0.144509382,0,0.164680963,,,,
carpet,cough,0.024875676,0.033169108,0,,,,,
carpet,cow,0.015964721,0.016034896,0,,,,,
carpet,creep,0.016944067,0.017018546,0,,,,,
carpet,curtain,0.174348649,0.112293414,0,0.174348649,,,,
carpet,curtains,0.169456261,0.158914762,0.274326657,0.233027625,,,,
carpet,cushion,0.178670556,0.169551642,0,0.22615693,,,,
carpet,dagger,0.009400383,0.009571716,0,,,,,
carpet,descend,0.024469169,0.024576727,0,,,,,
carpet,descent,0.005739472,0.0057647,0,,,,,
carpet,dog,0.017788639,0.017866831,0.143707997,,,,,
carpet,door,0.029173399,0.036816745,0,,,,,
carpet,doorknob,0.037261029,0.037633876,0,,,,,
carpet,drag,0.047537241,0.047746197,0,,,,,
carpet,drapes,0.134089,0.128610944,0.218981385,0.195668736,,,,
carpet,draw,0.033547081,0,0,,,,,
carpet,dress,0.096153793,0.080252165,0,0.076650833,,,,
carpet,drill,0.025129634,0.017922578,0,,,,,
carpet,drop,0.051449962,0.052107657,0,,,,,
carpet,dustpan,0.053918322,0.050590048,0,0.053574525,,,,
carpet,earmuffs,0.180922139,0.051332458,0,0.135987455,,,,
carpet,eggplant,0.060324209,0.060589372,0,,,,,
carpet,enter,0.053476326,0.053711387,0,,,,,
carpet,entry,0.081349532,0.081707114,0,0.054938191,,,,
carpet,eye,0.12161071,0.080955334,0,0.120383266,,,,
carpet,fall,0.0508732,0.05109682,0,0.053337345,,,,
carpet,feather,0.283277315,0.294063083,0,0.283277315,,,,
carpet,feel,0.050492698,0.050714645,0,,,,,
carpet,fence,0.038026545,0.030247461,0,,,,,
carpet,fish,0.021106384,0.02119916,0.128004096,,,,,
carpet,flame,0.066431445,0.016541167,0,0.058974322,,,,
carpet,floor,0.213745658,0.165954858,0,0.15448035,14.047903,0.513213,0.159,0.074
carpet,fur,0.343200101,0.241880251,0,0.343200101,,,,
carpet,gate,0.041900865,0.043442975,0,,,,,
carpet,glove,0.168352728,0.081706939,0.54439964,0.168352728,,,,
carpet,gloves,0.120243665,0.097294531,0,0.083639774,,,,
carpet,glow,0.084372855,0.044348505,0,0.064768345,,,,
carpet,goat,0.010387689,0.010529364,0,,,,,
carpet,growl,0.074101269,0.07442699,0,0.053881038,,,,
carpet,hair,0.217114839,0.162447155,0,0.217114839,,,,
carpet,hand,0.026397251,0.023160577,0,,,,,
carpet,hat,0.14172759,0.115559957,0,0.14172759,,,,
carpet,hoe,0.0325534,0.033465927,0,,,,,
carpet,hold,0.007611471,0.007644928,0,,,,,
carpet,hook,0.16086818,0,0,0.08043409,,,,
carpet,horse,0.028270747,0.032572015,0,,,,,
carpet,hose_leggings,0.133336236,0.094063615,0.136510669,0.08665037,,,,
carpet,house,0.053007964,0,0,0.035921826,13.384193,0.147391,0.028,0
carpet,housefly,0.023927015,0.024822932,0.039332962,,,,,
carpet,itch,0.01670799,0.003794254,0,,,,,
carpet,jacket,0.180619798,0,0,0.107574686,,,,
carpet,jog,0.090986026,0.091385966,0,0.063849936,,,,
carpet,knee,0.071147013,0.099069805,0,0.071147013,,,,
carpet,lamb,0.085639836,0.098134182,0,0.082263379,,,,
carpet,lips,0.105106334,0.092914525,0,0.105106334,,,,
carpet,magazine,0.091603602,0,0,0.095498157,,,,
carpet,mat,0.209090907,0.216920056,0.301924091,0.237590938,,,,
carpet,meow,0.051200219,0.058666354,0,0.054954374,,,,
carpet,mink_coat,0.243967743,0.131277392,0,0.25237098,,,,
carpet,mirror,0.063641319,0,0,,,,,
carpet,mitten,0.07270156,0.02720286,0,0.07270156,,,,
carpet,mittens,0.177171619,0.156027615,0.181684099,0.086331095,,,,
carpet,mouse,0.043031656,0.020181134,0,,,,,
carpet,mushroom,0.069749234,0.060959043,0,,,,,
carpet,napkin,0.097086174,0.072810945,0,0.120407877,,,,
carpet,nightgown,0.119614318,0.067413914,0,0.123172907,,,,
carpet,nose,0.052530363,0.04933307,0.111745213,,,,,
carpet,nylons,0.132598623,0.104515299,0.141983178,0.112855984,,,,
carpet,oink,0.00272517,0.002737149,0,,,,,
carpet,orange,0.044321065,0.010822787,0,0.058459634,,,,
carpet,paint,0.300407413,0.054155291,0,0.300407413,,,,
carpet,pajamas,0.082988445,0,0,0.076636272,,,,
carpet,pants,0.195399141,0.175185431,0.217390056,0.173356852,,,,
carpet,paw,0.080870593,0.11767508,0,0.080870593,,,,
carpet,pea,0.031092029,0.031228698,0,,,,,
carpet,peach,0.116210554,0.116721372,0,0.060350859,,,,
carpet,pear,0.032755562,0.032899543,0,,,,,
carpet,pepper,0.037744329,0.019434662,0,,,,,
carpet,pig,0.01812447,0.018541976,0,,,,,
carpet,pillow,0.113165685,0.117403033,0,0.143754555,,,,
carpet,pineapple,0.023674274,0.023778337,0,,,,,
carpet,potato,0.033956517,0.034105777,0,,,,,
carpet,press,0.010791123,0,0,,,,,
carpet,pumpkin,0.009063691,0.009103532,0,,,,,
carpet,raft,0.022891428,0.021714714,0,,,,,
carpet,rake,0.011846565,0.011994597,0,,,,,
carpet,repair,0.008892809,0.003349462,0,,,,,
carpet,ride,0.05309586,0,0,,,,,
carpet,rise,0.012939422,0.012996299,0,,,,,
carpet,robe,0.159449857,0.128066134,0.146765147,0.162375494,,,,
carpet,roof,0.182552721,0.197452856,0,0.182552721,,,,
carpet,rug,0.667211293,0.404344202,0.882497503,0.667211293,0,0.506301,0.248,0.468
carpet,saw,0.006045028,0.003048582,0,,,,,
carpet,scarf,0.137957257,0.090288368,0.245344168,0.125627668,,,,
carpet,scissors,0.00874337,0.00510085,0,,,,,
carpet,scream,0.004410975,0.004430363,0,,,,,
carpet,seat,0.044955714,0.044947288,0,,,,,
carpet,shack,0.052302989,0,0,,,,,
carpet,shawl,0.16623066,0.135410164,0.152975852,0.102284733,,,,
carpet,sheep,0.079318242,0.076128497,0,0.05395846,,,,
carpet,shell,0.143387341,0,0,0.164793681,,,,
carpet,shield,0.080998879,0.131249519,0,0.060652343,,,,
carpet,shirt,0.158572147,0.125899485,0.12248797,0.141202842,,,,
carpet,shoe,0.110294949,0.113374966,0,0.115114622,,,,
carpet,shoes,0.055407463,0.05865769,0.085707572,0.076540087,,,,
carpet,shovel,0.015799596,0.017144884,0,,,,,
carpet,sigh,0.023305275,0,0,,,,,
carpet,sit,0.023536726,0.023640185,0,,,,,
carpet,skirt,0.060244528,0.043882815,0.060839174,0.084198176,,,,
carpet,skyscraper,0.103696833,0,0,0.10452559,,,,
carpet,slide,0.028966243,0.026541856,0,,,,,
carpet,slippers,0.188984605,0.180712337,0.18697469,0.125099345,,,,
carpet,sneeze,0.043235217,0.039739378,0,,,,,
carpet,sock,0.184394451,0.114944273,0.953206248,0.184394451,,,,
carpet,socks,0.212785236,0.173338592,0.198375211,0.134979826,,,,
carpet,sofa,0.146930919,0.148677874,0,0.132410802,,,,
carpet,sparkle,0.01391978,0,0,,,,,
carpet,spoon,0.006038462,0.005214703,0.022234578,,,,,
carpet,squint,0.019476225,0.019561835,0,,,,,
carpet,suit,0.047617048,0,0,,,,,
carpet,surfboard,0.077876632,0.05835023,0,0.060034819,,,,
carpet,sweater,0.201732173,0.131392779,0.206005405,0.188743451,,,,
carpet,swimsuit,0.085594324,0.062491872,0.099156307,0.074738496,,,,
carpet,table,0.019312754,0.0204476,0.100757031,,,,,
carpet,tack,0.105272564,0.071554239,0,0.091455762,,,,
carpet,thumb,0.004280454,0.00429927,0,,,,,
carpet,toe,0.097684109,0.130442815,0,0.097684109,,,,
carpet,tongue,0.023310869,0.028795208,0,,,,,
carpet,touch,0.025260887,0.033536781,0,,,,,
carpet,trousers,0.176570247,0.167077815,0.210132808,0.144682184,,,,
carpet,van,0.025974442,0.026088616,0.187003889,,,,,
carpet,vest,0.105110537,0.064705952,0,0.109795674,,,,
carpet,wade,0.121059833,0.16933756,0,0.121059833,,,,
carpet,wall,0.087342598,0.099023901,0,0.059232747,,,,
carpet,wash,0.017284148,0,0,,,,,
carpet,watermelon,0.03462644,0.034778645,0,,,,,
carpet,whisper,0.17623483,0.177722524,0,0.154021981,,,,
carpet,window,0.104487526,0.074872416,0,0.104487526,,,,
carrot,carrot,0.935741528,0.871234465,1,0.826145322,,,,
carrot,caterpillar,0.129389342,0.057862687,0,,,,,
carrot,cauliflower,0.456489653,0.407620488,0.698736054,0.421985616,,,,
carrot,cedar,0.132631348,0.134476386,0,0.139938923,,,,
carrot,celery,0.549619917,0.503229419,0.621568955,0.492955578,9.873228,0.277651,0.076,0.216
carrot,chair,0.011396428,0.011396428,0,,,,,
carrot,challenge,0.050299489,0.050299489,0,,,,,
carrot,cheese,0.334512428,0.258003204,0,0.221743293,,,,
carrot,cherry,0.125392105,0.14424772,0.547659382,0.105592303,,,,
carrot,chisel,0.02111943,0.021674083,0,,,,,
carrot,chop,0.074830261,0.102941024,0,0.076426096,,,,
carrot,clang,0.007604906,0.007604906,0,,,,,
carrot,clatter,0.012712706,0.012712706,0,,,,,
carrot,coat,0.005893375,0.005979775,0,,,,,
carrot,coconut,0.213298081,0.181762791,0.418056907,0.177247065,,,,
carrot,comb,0.00922595,0.00922595,0,,,,,
carrot,cook,0.105988522,0.107405852,0,,,,,
carrot,corn,0.449399953,0.366930088,0.531036597,0.343138627,,,,
carrot,cougar,0.123468352,0,0,,,,,
carrot,crab,0.180357847,0,0,,,,,
carrot,crackle,0.050749061,0.049697302,0,,,,,
carrot,cranberry,0.257553498,0.261136331,0.573725297,0.175473483,,,,
carrot,crocodile,0.142860617,0.039635778,0,0.060312423,,,,
carrot,crowbar,0.009641391,0.009739295,0,,,,,
carrot,cucumber,0.541970578,0.498096434,0.636713334,0.477265161,10.85411,0.219122,0.015,0
carrot,cut,0.011044963,0.011044963,0,,,,,
carrot,dagger,0.029390776,0.028685096,0,,,,,
carrot,dandelion,0.150022096,0.142466645,0,0.158207206,,,,
carrot,demand,0.007260784,0.004840523,0,,,,,
carrot,donate,0.010822055,0.010822055,0,,,,,
carrot,donation,0.010282301,0.010282301,0,,,,,
carrot,donkey,0.020322292,0,0,,,,,
carrot,door,0.00614208,0.00614208,0,,,,,
carrot,doorknob,0.00843817,0.00843817,0,,,,,
carrot,dress,0.04061199,0.042809367,0,,,,,
carrot,drill,0.023243425,0.02357825,0,,,,,
carrot,drop,0.008867361,0.008941411,0,,,,,
carrot,dustpan,0.013066917,0.013166179,0,,,,,
carrot,eat,0.054194216,0.054090627,0,,,,,
carrot,eel,0.139811313,0,0,,,,,
carrot,eggplant,0.542099569,0.449175414,0.491642303,0.448750573,,,,
carrot,emerald,0.074106009,0.061626534,0,0.098420067,,,,
carrot,exchange,0.009703708,0.00728918,0,,,,,
carrot,fall,0.032451517,0.032451517,0,0.079633979,,,,
carrot,feather,0.011165505,0.009031184,0,,,,,
carrot,feel,0.007166664,0.007166664,0,,,,,
carrot,fence,0.004844291,0.004844291,0,,,,,
carrot,finger,0.034611895,0,0,,,,,
carrot,fish,0.050078575,0.050078575,0,,,,,
carrot,fix,0.011667228,0.011667228,0,,,,,
carrot,flame,0.133164346,0.158949328,0,0.142768612,,,,
carrot,flicker,0.002021167,0.002021167,0,,,,,
carrot,floor,0.04362221,0.04362221,0,0.05192114,,,,
carrot,fly,0.025045404,0.025045404,0,,,,,
carrot,football,0.023331549,0,0,,,,,
carrot,fork,0.166649299,0.150471495,0,0.054373457,,,,
carrot,frog,0.252265937,0,0,0.113994889,,,,
carrot,fry,0.084633864,0.045061991,0,0.070812076,,,,
carrot,fur,0.03675396,0.032325747,0,,,,,
carrot,garlic,0.208750239,0.183934001,0.292874896,0.085724997,,,,
carrot,giraffe,0.126411809,0.070548991,0,0.074348984,,,,
carrot,glow,0.05870592,0.058885725,0,,,,,
carrot,goldfish,0.142618673,0,0,0.13619679,,,,
carrot,gorilla,0.132457057,0,0,,,,,
carrot,grape,0.177904478,0.179267472,0,0.16306496,,,,
carrot,grapefruit,0.158998176,0.187167741,0.583124304,0.122924248,,,,
carrot,grasshopper,0.169936053,0.071447358,0,0.121051574,,,,
carrot,grill,0.036726529,0.036726529,0,,,,,
carrot,hair,0.119103881,0.090852332,0,0.120123335,,,,
carrot,hammer,0.011575647,0.01224963,0,,,,,
carrot,hare,0.125199242,0,0,,,,,
carrot,harpoon,0.053501057,0.054245311,0,,,,,
carrot,hatchet,0.027360047,0.027360047,0,,,,,
carrot,hiccup,0.027554137,0.021698152,0,,,,,
carrot,hit,0.015516021,0.015516021,0,,,,,
carrot,hoe,0.084764195,0.055927306,0,,,,,
carrot,honeydew,0.148401326,0.150465741,0.256525269,0.112995095,,,,
carrot,hop,0.055349844,0.030666269,0,,,,,
carrot,hose,0.110383662,0.112658658,0,0.109781512,,,,
carrot,iguana,0.108572045,0.075154719,0,0.112225717,,,,
carrot,inject,0.004626062,0.004626062,0,,,,,
carrot,jeep,0.038616401,0.02768418,0,,,,,
carrot,knife,0.036929417,0.045377938,0,,,,,
carrot,knock,0.009920405,0.009920405,0,,,,,
carrot,ladle,0.046330867,0.046975377,0,,,,,
carrot,leg,0.005237983,0.005237983,0,,,,,
carrot,lemon,0.069433751,0.087143553,0.299629399,0.063771259,,,,
carrot,leopard,0.017290742,0.017393606,0,,,,,
carrot,lettuce,0.561947943,0.488206792,0.696691213,0.477584763,,,,
carrot,lick,0.012063841,0.012063841,0,,,,,
carrot,lift,0.033087788,0.033087788,0,,,,,
carrot,lime,0.167499177,0.156016338,0,0.165128965,,,,
carrot,lion,0.032877161,0.007193965,0,,,,,
carrot,lips,0.017261504,0.016950275,0,,,,,
carrot,lobster,0.246612488,0.124573278,0,0.077257478,,,,
carrot,mandarin,0.339549364,0.349763984,0.352639022,0.34621362,,,,
carrot,mix,0.010166046,0.010166046,0,,,,,
carrot,mouse,0.083169469,0.015150541,0,,,,,
carrot,mouth,0.089624479,0.089624479,0,,,,,
carrot,mushroom,0.373823876,0.300381847,0.642660561,0.304517244,,,,
carrot,neck,0.02803795,0.028326888,0,,,,,
carrot,nectarine,0.206924812,0.209803348,0.275467696,0.204739925,,,,
carrot,nose,0.007393747,0.007473874,0,,,,,
carrot,olive,0.408570314,0.410679835,0.682184937,0.351952218,,,,
carrot,onion,0.477205788,0.351457184,0,0.408216646,,,,
carrot,onions,0.222131581,0.225221659,0.234290807,0.19699064,,,,
carrot,orange,0.236191292,0.218686706,0,0.230033702,9.795567,0.244912,0.18,0
carrot,paint,0.00570609,0.00570609,0,,,,,
carrot,pan,0.107936571,0,0,,,,,
carrot,pants,0.005511336,0.005949725,0,,,,,
carrot,parsley,0.402631783,0.322306383,0.31494572,0.415737038,,,,
carrot,pay,0.012173303,0,0,,,,,
carrot,pea,0.479840992,0.386475889,0,0.45178112,,,,
carrot,peach,0.254024401,0.229751334,0.302737541,0.207386668,,,,
carrot,pear,0.30629688,0.226359267,0,0.247436741,,,,
carrot,peas,0.49413293,0.478098541,0.631018348,0.468156095,,,0.02,0
carrot,peg,0.021762353,0.02206509,0,,,,,
carrot,pen,0.034583628,0.030075127,0,,,,,
carrot,pencil,0.015828812,0.018614713,0,,,,,
carrot,pepper,0.201885526,0.193099552,0.433039294,0.137201982,,,,
carrot,perch,0.172584768,0,0,,,,,
carrot,pickle,0.352786271,0.262747373,0.257637625,0.256509346,,,,
carrot,pie,0.274918319,0.171441393,0,0.099024687,,,,
carrot,pig,0.045675995,0.030685821,0,,,,,
carrot,pin,0.028801169,0.029201823,0,,,,,
carrot,pine,0.103321476,0.109867947,0,0.13430543,,,,
carrot,pineapple,0.157469005,0.121764789,0,0.126981936,,,,
carrot,pliers,0.018060739,0.018310208,0,,,,,
carrot,plum,0.146749742,0.104389027,0.390514126,0.111760761,,,,
carrot,pony,0.129810457,0,0,,,,,
carrot,pot,0.144033089,0,0,0.051099805,,,,
carrot,potato,0.514560193,0.441168582,0.844182291,0.414229803,,,,
carrot,pound,0.020088585,0.020088585,0,,,,,
carrot,prune,0.203441403,0.210611192,0.39960075,0.116430479,,,,
carrot,pumpkin,0.435123271,0.425156516,0.439234809,0.381573161,,,,
carrot,push,0.003426024,0.003426024,0,,,,,
carrot,python,0.089415561,0,0,,,,,
carrot,rabbit,0.099657315,0.05049809,0,0.026177322,13.343652,0.155731,0.205,0.022
carrot,radish,0.455867,0.451041121,0.708090855,0.38908115,,,,
carrot,raisin,0.095832819,0.096853049,0.239492945,0.063754181,,,,
carrot,rake,0.081737929,0.066736663,0,0.067004097,,,,
carrot,raspberry,0.143539019,0.126735444,0.288885934,0.1036077,,,,
carrot,rat,0.135443441,0,0,,,,,
carrot,rattlesnake,0.183521315,0.050773968,0,,,,,
carrot,razor,0.020874236,0.020874236,0,,,,,
carrot,read,0.00522904,0.00522904,0,,,,,
carrot,receive,0.008612725,0.008612725,0,,,,,
carrot,repair,0.012516795,0.012516795,0,,,,,
carrot,rhubarb,0.466352891,0.366816859,0.385949734,0.384150745,,,,
carrot,rice,0.296829577,0.18414762,0.563150284,0.142714011,,,,
carrot,rise,0.03411959,0.028247924,0,,,,,
carrot,roast,0.146763,0.081450459,0,0.118730941,,,,
carrot,rug,0.010795234,0.010795234,0,,,,,
carrot,salamander,0.118941569,0.056543258,0,0.065687072,,,,
carrot,saw,0.025274595,0.035804748,0,,,,,
carrot,scarf,0.016240658,0.017021431,0,,,,,
carrot,scissors,0.040184347,0.040846407,0,,,,,
carrot,screwdriver,0.035460761,0.036582399,0,,,,,
carrot,screws,0.021006137,0.022115572,0,,,,,
carrot,seat,0.027362597,0.027994346,0,,,,,
carrot,seaweed,0.452723276,0.330761236,0.521252146,0.331504422,,,,
carrot,shake,0.004741987,0.004741987,0,,,,,
carrot,shave,0.010568758,0.010568758,0,,,,,
carrot,shine,0.004515185,0.004515185,0,,,,,
carrot,shoe,0.004353256,0.004375325,0,,,,,
carrot,shoulder,0.002927257,0.002927257,0,,,,,
carrot,shovel,0.029197553,0.022539864,0,,,,,
carrot,shrimp,0.240326444,0,0,,,,,
carrot,sit,0.02856051,0.021450566,0,,,,,
carrot,skillet,0.157170537,0,0,,,,,
carrot,slap,0.005636465,0.005636465,0,,,,,
carrot,smash,0.012400506,0.012400506,0,,,,,
carrot,smell,0.016840239,0.016840239,0,,,,,
carrot,sock,0.003273187,0.003273187,0,,,,,
carrot,sofa,0.011240621,0.011336125,0,,,,,
carrot,sparkle,0.006106707,0.006106707,0,,,,,
carrot,spatula,0.052297993,0.053025512,0,,,,,
carrot,spear,0.061675309,0.063312699,0,,,,,
carrot,spinach,0.532781376,0.496835875,0.622782525,0.487033949,,,,
carrot,spoon,0.164717281,0.128406196,0,,,,,
carrot,squint,0.002764351,0.002764351,0,,,,,
carrot,stab,0.022345478,0.018621231,0,,,,,
carrot,stand,0.025584284,0.019571114,0,,,,,
carrot,steam,0.194635086,0.21704049,0,0.195833032,,,,
carrot,step,0.007323698,0.007323698,0,,,,,
carrot,stir,0.008044351,0.008044351,0,,,,,
carrot,stool,0.006786566,0.006786566,0,,,,,
carrot,stork,0.166403862,0,0,,,,,
carrot,strainer,0.059941026,0,0,0.064814126,,,,
carrot,strawberry,0.185848445,0.125533974,0,0.148966938,,,,
carrot,swallow,0.074816634,0.074816634,0,,,,,
carrot,swan,0.014343976,0.014343976,0,,,,,
carrot,sword,0.048956406,0.05680389,0,,,,,
carrot,table,0.146991269,0.107875481,0,,,,,
carrot,tack,0.031105284,0.03153799,0,,,,,
carrot,tail,0.051480763,0.048104598,0,0.051913798,,,,
carrot,tangerine,0.338652637,0.349682133,0.45447827,0.355526275,,,,
carrot,taste,0.12022562,0.102346842,0,0.06223349,,,,
carrot,teeth,0.039465192,0.039465192,0,,,,,
carrot,tiger,0.134415471,0.134415471,0,0.089735616,,,,
carrot,toad,0.268759837,0.050085567,0,0.085566027,,,,
carrot,tomato,0.425276563,0.380281524,0.613028779,0.332019706,9.467814,0.386934,0.015,0
carrot,tongue,0.051382492,0.04172495,0,,,,,
carrot,toothbrush,0.012867134,0.011002971,0,,,,,
carrot,tortoise,0.039485667,0.040034953,0,0.064425897,,,,
carrot,touch,0.015976806,0.016113279,0,,,,,
carrot,trade,0.027279722,0.009209506,0,,,,,
carrot,train,0.009097911,0.005698214,0,,,,,
carrot,trout,0.214351145,0.086201863,0,,,,,
carrot,tuna,0.231563658,0.119638904,0,0.063858381,,,,
carrot,turnip,0.66774038,0.55914124,0.681006678,0.518719896,,,,
carrot,tweezers,0.008457771,0.008457771,0,,,,,
carrot,vine,0.154277732,0.156423893,0,0.212138784,,,,
carrot,wall,0.019265867,0.016842302,0,,,,,
carrot,walnut,0.358055293,0.239942534,0.541337204,0.185453809,,,,
carrot,want,0.01176357,0.01187673,0,,,,,
carrot,warn,0.004278273,0.004278273,0,,,,,
carrot,watermelon,0.207064558,0.150437696,0,0.180477516,,,,
carrot,willow,0.042374005,0.04296347,0,0.061924918,,,,
carrot,window,0.004996339,0.004996339,0,,,,,
carrot,wolf,0.011888085,0.011888085,0,,,,,
carrot,woodpecker,0.142530074,0,0,,,,,
carrot,worm,0.242250431,0.218865969,0,0.14049759,,,,
carrot,wrench,0.005762151,0.005762151,0,,,,,
carrot,yam,0.547549769,0.45024445,0.386753735,0.471279488,,,,
carrot,zucchini,0.483387369,0.490111782,0.587174222,0.45679181,,,,
carrots,asparagus,0.35430846,0.244840063,0,0.451653128,,,,
carrots,avocado,0.166270121,0.121399251,0,0.19437351,,,,
carrots,banana,0.032743294,0.038347686,0,0.098855971,,,,
carrots,broccoli,0.350191861,0.248695645,0,0.379493685,,,,
carrots,cabbage,0.350949075,0.22297505,0,0.293821357,,,,
carrots,cantaloupe,0.290621585,0.324529432,0,0.288888531,,,,
carrots,carrot,0.652053958,0.60177136,0,0.726431109,,,,
carrots,carrots,1,1,1,1,,,,
carrots,cauliflower,0.282028873,0.187509262,0,0.342002349,,,,
carrots,celery,0.270418392,0.190780519,0,0.375989311,,,0.06,0
carrots,cheese,0.207631548,0.245135017,0,0.204792966,,,,
carrots,corn,0.253206106,0.169649134,0,0.256228695,,,,
carrots,eggplant,0.346994804,0.235147717,0,0.362314683,,,,
carrots,exercise,0.11708387,0.146651765,0,0.102438929,,,,
carrots,fitness,0.102656521,0.122560884,0,,,,,
carrots,fry,0.090498229,0,0,,,,,
carrots,grapefruit,0.094843361,0.105909071,0,0.0661887,,,,
carrots,juice,0.476192158,0.533899613,0.577343097,0.406388419,,,,
carrots,lettuce,0.281855303,0.177363708,0,0.316923474,,,,
carrots,mandarin,0.357663019,0.40576313,0,0.346738019,,,,
carrots,milk,0.044595339,0.055560001,0,,,,,
